imagefileId,InvoiceDate,InvoiceNumber,VendorGSTIN,InvoiceTotal,CGST,SGST,IGST,invoiceDueDate
1,25/11/2019,76,23AHCPS4385B1ZJ,20514,1565,1565,,
10,31/10/2019,075-08289-19IVBR,23AABCB0976E1Z3,17823.9,1359.45,1359.45,,
100,22/04/2019,INV1920-95,23AFXPH7190L1Z3,7950,606.38,606.38,,
101,22/04/2019,INV1920-95,23AFXPH7190L1Z3,7950,606.38,606.38,,
102,23/04/2019,20,23AGBPJ1396H1ZM,1372,181,181,,
103,24/04/2019,5453,23ABDPR7067G1ZK,9840,750.5,750.5,,
104,24/04/2019,5453,23ABDPR7067G1ZK,9840,750.5,750.5,,
105,22/04/2019,366,23ACJPH2535C1Z7,2024,162,162,,
106,30/04/2019,P/0247/19-20,23AAUFM8721C2Z7,10375,791,791,,
107,04/04/2019,176-00004-19IVBR,23AABCB0976E1Z3,181041.5,13808.25,13808.25,,
108,04/09/2019,Inv_00103,23AACCS2550G1ZR,31701,2418,2418,,
109,26/04/2019,Inv_00366,23AACCS2550G1ZR,42661,3254,3254,,
11,31/10/2019,075-08289-19IVBR,23AABCB0976E1Z3,17823.9,1359.45,1359.45,,
110,30/03/2019,ALPHA/1417/18-19,23BEXPK2733N3ZW,29706,2266,2266,,
111,22/04/2019,0124/19-20,23BEXPK2733N3ZW,78088,5956,5956,,
112,04/03/2019,075-00084-19IVBR,23AABCB0976E1Z3,14484.41,1104.73,1104.73,,
113,04/03/2019,075-00084-19IVBR,23AABCB0976E1Z3,14484.41,1104.73,1104.73,,
114,04/04/2019,176-00004-19IVBR,23AABCB0976E1Z3,181041.5,13808.25,13808.25,,
115,04/04/2019,176-00004-19IVBR,23AABCB0976E1Z3,181041.5,13808.25,13808.25,,
116,16/04/2019,075-00533-19IVBR,23AABCB0976E1Z3,7205.78,549.59,549.59,,
117,16/04/2019,075-00487-19IVBR,23AABCB0976E1Z3,,,,,
118,16/04/2019,075-00487-19IVBR,23AABCB0976E1Z3,,,,,
119,23/04/2019,075-00813-19IVBR,23AABCB0976E1Z3,2831.64,215.97,215.97,,
12,31/10/2019,075-08290-19IVBR,23AABCB0976E1Z3,17823.9,1359.45,1359.45,,
120,25/04/2019,075-00866-19IVBR,23AABCB0976E1Z3,,,,,
121,25/04/2019,075-00866-19IVBR,23AABCB0976E1Z3,24314.04,1854.46,1854.46,,
122,25/04/2019,075-00866-19IVBR,23AABCB0976E1Z3,24314.04,1854.46,1854.46,,
123,30/04/2019,MP1901021673,23AAACA3622K1Z3,,,,,
124,30/04/2019,MP1901021673,23AAACA3622K1Z3,25523,1946.63,1946.63,,
125,30/04/2019,MP1901021673,23AAACA3622K1Z3,25523,1946.63,1946.63,,
126,07/02/2019,407c,23ABLFA0896L1Z4,4315,329.09,329.09,,
127,07/06/2019,MPP/19-20/688,23ACVPK2580J1Z8,5249,400.36,400.36,,
128,06/12/2019,MPP/19-20/753,23ACVPK2580J1Z8,4739,361.43,361.43,,
129,06/11/2019,NSS/19-20/839,23CKJPS7649A1Z0,40380,3079.86,3079.86,,
13,31/10/2019,075-08292-19IVBR,23AABCB0976E1Z3,17823.9,1359.45,1359.45,,
130,06/11/2019,NSS/19-20/839,23CKJPS7649A1Z0,40380,3079.86,3079.86,,
131,06/10/2019,INV1920-296,23AFXPH7190E1Z6,8000,610.2,610.2,,
132,06/10/2019,INV1920-296,23AFXPH7190E1Z6,8000,610.2,610.2,,
133,21/06/2019,125,23ABLFA0896L1Z4,5638,430.04,430.04,,
134,21/06/2019,125,23ABLFA0896L1Z4,5638,430.04,430.04,,
135,30/05/2019,972,23349041719,3964,302,302,,
136,06/10/2019,INV_01145,23AACCS2550G1ZR,45285,3454,3454,,
137,06/10/2019,INV_01143,23AACCS2550G1ZR,298445,22763,22763,,
138,18/06/2019,INV_01411,23AACCS2550G1ZR,30220,2305,2305,,
139,18/06/2019,INV_01412,23AACCS2550G1ZR,105510,8047,8047,,
14,11/07/2019,606,23ABZPM1626L1Z7,1210,,,,
140,19/06/2019,DT/1425,23AAPFD8788F1ZX,25576,1950.74,1950.74,,
141,19/06/2019,DT/1425,23AAPFD8788F1ZX,25576,1950.74,1950.74,,
142,06/01/2019,04/00,23ACTPK0064D2ZV,98093,7482,7482,,
143,26/05/2019,43,09AMAPA0356M1Z8,3776,,,576,
144,06/06/2019,255,23BZSPA2302R1Z9,1400,106.78,106.78,,
145,24/05/2019,GPB/CR/2019-20/0154,23AATPC6283C1ZT,5377,410.11,410.11,,
146,15/06/2019,4830,23AAIFN2230K1ZI,14500,1098.31,1098.31,,
147,21/06/2019,841,23ABIPL6223D1Z3,7670,585,585,,
148,19/06/2019,771,23ALGPB4951Q1ZW,2950,225,225,,
149,19/06/2019,771,23ALGPB4951Q1ZW,2950,225,225,,
15,11/07/2019,19-20/CS5199,23AAAFE9381L1Z7,19175,749.54,749.54,,
150,21/06/2019,STS-0272-19/20,23CCNPS7346J1Z0,4500,343.22,343.22,,
151,06/10/2019,56,23AALFB7438G1ZG,26994,2059,2059,,
152,29/06/2019,389C,23ABLFA0896L1Z4,3650,278.39,278.39,,
153,29/06/2019,2061143174,23AAACI8094D1ZQ,2387.14,182.07,182.07,,
154,28/06/2019,517/GST/2019-20,23AADFR9290C1ZA,1968,150,150,,
155,28/06/2019,517/GST/2019-20,23AADFR9290C1ZA,1968,150,150,,
156,24/06/2019,1310,23ABMPM5858R1ZQ,1064,57,57,,
157,28/06/2019,1389,23ABMPM5858R1ZQ,2097,112.3,112.3,,
158,22/02/2019,5093,23ABDPR7067G1ZK,2708,206.5,206.5,,
159,22/02/2019,5093,23ABDPR7067G1ZK,2708,206.5,206.5,,
16,11/04/2019,GPB/CR/1920/0616,23AATPC6283C1ZT,618.92,309.46,309.46,,
160,03/03/2019,C-2971,23AOQPS9762R1ZM,1920,146.44,146.44,,
161,03/03/2019,C-2971,23AOQPS9762R1ZM,1920,146.44,146.44,,
162,03/09/2019,847,233ABGPJ2478L1ZH,2124,162,162,,
163,03/11/2019,851,233ABGPJ2478L1ZH,2242,171,171,,
164,21/02/2019,1235,23BBAPR8559R1ZS,2478,189,189,,
165,18/04/2019,MK/P/3162/18-19,23AAUFM8721C2Z7,4848,370,370,,
166,03/07/2019,694,23AHQPG3211J1ZL,3257,248.4,248.4,,
167,18/03/2019,997,23AZXPM8989N1ZW,650,50,50,,
168,13/03/2019,976,23AZXPM8989N1ZW,3027,238.5,238.5,,
169,22/02/2019,904,23AZXPM8989N1ZW,4296,328,328,,
17,23/10/2019,GPB/CR/1920/0579,23AATPC6283C1ZT,10320,787.12,787.12,,
170,03/10/2019,GST/18-19/0849,23AATPC6283C1ZT,2420,184.57,184.57,,
171,29/03/2019,2061140944,23AAACI8094D1ZQ,24095,1837.8,1837.8,,
172,23/02/2019,STS-1261-2018/19,23CCNPS7346J1Z0,1003,76.5,76.5,,
173,23/02/2019,STS-1261-2018/19,23CCNPS7346J1Z0,1003,76.5,76.5,,
174,16/03/2019,INV201819-1748,23AFXPH7190E1Z6,3226,246.03,246.03,,
175,29/03/2019,INV201819-1790,23AFXPH7190E1Z6,5888,449.09,449.09,,
176,03/12/2019,INV201819-1728,23AFXPH7190E1Z6,8000,610.16,610.16,,
177,30/03/2019,6141JK/18-19,23AACFA2860Q1ZD,10995,838.62,838.62,,
178,03/11/2019,5861JK/18-19,23AACFA2860Q1ZD,15460,1179.18,1179.18,,
179,21/03/2019,325,23AGBPJ1396H1ZM,1416,108,108,,
18,26/09/2019,GPB/CR/1920/0498,23AATPC6283C1ZT,17970,1381.58,1381.58,,
180,03/01/2019,M01422,23AWXPM6471A1ZC,14007,1068.3,1068.3,,03/01/2019
180,03/01/2019,M01422,23AWXPM6471A1ZC,14007,1068.3,1068.3,,03/01/2019
182,29/03/2019,M01546,23AWXPM6471A1ZC,11165,851.58,851.58,,29/03/2019
183,15/03/2019,5682,23ABMPM5858R1ZQ,1288,69,69,,
184,29/03/2019,075-12608-18IVBR,23AABCB0976E1Z3,,,,,
185,29/03/2019,075-12608-18IVBR,23AABCB0976E1Z3,9362,714.1,714.1,,
186,28/03/2019,075-12486-18IBVR,23AABCB0976E1Z3,18104.14,1380.82,1380.82,,
187,28/03/2019,075-12487-18IBVR,23AABCB0976E1Z3,18104.14,1380.82,1380.82,,
188,03/06/2019,GJB-1174,23AACCG7370A1Z3,4863,370.9,370.9,,
189,20/07/2019,075-03352-19IBVR,23AABCB0976E1Z3,2683.68,204.69,204.69,,
19,11/02/2019,005724/2019-20,23AAHFC7476R1ZQ,3286,250.65,250.65,,
190,07/11/2019,075-03035-19IVBR,23AABCB0976E1Z3,,,,,
191,15/07/2019,075-03133-19IVBR,23AABCB0976E1Z3,15559.48,1186.74,1186.74,,
192,16/07/2019,075-03192-19IVBR,23AABCB0976E1Z3,12051.87,919.21,919.21,,
193,25/07/2019,075-03596-19IVBR,23AABCB0976E1Z3,4035.6,307.8,307.8,,
194,19/07/2019,075-03271-19IVBR,23AABCB0976E1Z3,100478.57,7663.61,7663.61,,
195,19/07/2019,075-03271-19IVBR,23AABCB0976E1Z3,100478.57,7663.61,7663.61,,
196,31/07/2019,075-03949-19IVBR,23AABCB0976E1Z3,11240.27,857.31,857.31,,
197,31/07/2019,075-03949-19IVBR,23AABCB0976E1Z3,11240.27,857.31,857.31,,
198,07/03/2019,415C,23ABLFAO899L1Z4,1628,124.2,124.2,,
199,07/06/2019,003088/2019-20,23AAHFC7476R1ZQ,1638,124.92,124.92,,
2,27/11/2019,BHL/19-20/1033,23AABCM3431H1ZY,3012,233.93,233.93,,
20,15/11/2019,006042/2019-20,23AAHFC7476R1ZQ,1300,,,,
200,28/06/2019,517/GST/2019-20,23AADFR9290C1ZA,1968,150,150,,
201,07/03/2019,87,23AAPPQ5068B1ZO,27794,2119.85,2119.85,,
202,07/07/2019,442,23ACJPH2535C1Z7,1475,112.5,112.5,,
203,24/7/2019,165,23AUTPA6624M1ZC,1444,69,,,24/7/2019
204,29/07/2019,2476,23EDEPK9125D1ZT,708,54,54,,
205,23/03/2019,6204,23ABDPR7067G1ZK,6230,475,475,,
206,23/03/2019,6204,23ABDPR7067G1ZK,6230,475,475,,
207,29/07/2019,P/1013/19-20,23AAUFM8721C2Z7,4443,339,339,,
208,29/07/2019,P/1017/19-20,23AAUFM8721C2Z7,10257,782,782,,
209,29/07/2019,P/1017/19-20,23AAUFM8721C2Z7,10257,782,782,,
21,16/11/2019,006087/2019-20,23AAHFC7476R1ZQ,8021,404.28,404.28,,
210,07/12/2019,GPB/CR/1920/0272,23AATPC6283C1ZT,3351,255.57,255.57,,
211,07/04/2019,GPB/CR/1920/0221,23AATPC6283C1ZT,720,54.9,54.9,,
212,06/01/2019,GPB/CR/1920/0181,23AATPC6283C1ZT,762,58.13,28.13,,
213,23/09/2019,MP1901130411,23AAACA3622K1Z3,162770,12414.68,12414.68,,
214,23/09/2019,MP1901130410,23AAACA3622K1Z3,95729,7301.39,7301.39,,
215,23/09/2019,MP1901130410,23AAACA3622K1Z3,95729,7301.39,7301.39,,
216,23/09/2019,MP1901130413,23AAACA3622K1Z3,111251,8485.27,8485.27,,
217,23/09/2019,MP1901130413,23AAACA3622K1Z3,111251,8485.27,8485.27,,
218,23/09/2019,MP1901130414,23AAACA3622K1Z3,117750,8980.93,8980.93,,
219,23/09/2019,MP1901130829,23AAACA3622K1Z3,28130,2145.56,2145.56,,
22,11/11/2019,INV1920-844,23AFXPH7190E1Z6,10015,763.86,763.86,,
220,23/09/2019,MP1901130826,23AAACA3622K1Z3,105592,8053.61,8053.61,,
221,23/09/2019,MP1901130827,23AAACA3622K1Z3,200776,15313.39,15313.39,,
222,23/09/2019,MP1901130471,23AAACA3622K1Z3,16033,1222.85,1222.85,,
223,23/09/2019,MP1901130471,23AAACA3622K1Z3,16033,1222.85,1222.85,,
224,23/09/2019,MP1901136520,23AAACA3622K1Z3,43036,3282.4,3282.4,,
225,27/09/2019,MP1901136167,23AAACA3622K1Z3,31005,2364.74,2364.74,,
226,09/12/2019,075-05119-19IVBR,23AABCB0976E1Z3,10761,820.8,820.8,,
227,25/9/2019,075-05582-19IVBR,23AABCB0976E1Z3,,,,,
228,25/09/2019,075-05582-19IVBR,23AABCB0976E1Z3,40881.77,3118.11,3118.11,,
229,25/09/2019,075-05582-19IVBR,23AABCB0976E1Z3,40881.77,3118.11,3118.11,,
23,28/11/2019,INV1920-956,23AFXPH7190E1Z6,4100,312.71,312.71,,
230,25/09/2019,075-05595-19IVBR,23AABCB0976E1Z3,,,,,
231,25/09/2019,075-05595-19IVBR,23AABCB0976E1Z3,,,,,
232,25/09/2019,075-05595-19IVBR,23AABCB0976E1Z3,90098.07,6871.86,6871.86,,
233,26/09/2019,075-05605-19IVBR,23AABCB0976E1Z3,35647.8,2718.9,2718.9,,
234,26/09/2019,075-05605-19IVBR,23AABCB0976E1Z3,35647.8,2718.9,2718.9,,
235,29/09/2019,075-05788-19IVBR,23AABCB0976E1Z3,,,,,
236,29/09/2019,075-05788-19IVBR,23AABCB0976E1Z3,160014.89,12204.52,12204.52,,
237,29/09/2019,075-05788-19IVBR,23AABCB0976E1Z3,160014.89,12204.52,12204.52,,
238,29/09/2019,075-05788-19IVBR,23AABCB0976E1Z3,160014.89,12204.52,12204.52,,
239,29/09/2019,075-05789-19IVBR,23AABCB0976E1Z3,,,,,
24,28/11/2019,INV1920-956,23AFXPH7190E1Z6,4100,312.71,312.71,,
240,28/09/2019,075-05696-19IVBR,23AABCB0976E1Z3,52238.6,3984.3,3984.3,,
241,28/09/2019,075-05696-19IVBR,23AABCB0976E1Z3,52238.6,3984.3,3984.3,,
242,28/09/2019,075-05696-19IVBR,23AABCB0976E1Z3,52238.6,3984.3,3984.3,,
243,28/09/2019,075-05735-19IVBR,23AABCB0976E1Z3,10785.15,822.6,822.6,,
