imagefileId,InvoiceDate,InvoiceNumber,VendorGSTIN,InvoiceTotal,CGST,SGST,IGST,invoiceDueDate
244,09/01/2019,206,09AKPPA1641J1Z5,4248,,,648,
245,09/01/2019,1511,23ABPIPL6223D1Z3,1180,90,90,,
246,09/01/2019,1511,23ABPIPL6223D1Z3,1180,90,90,,
247,09/12/2019,GPB/CR/1920/0456,23AATPC6283C1ZT,1846,142.03,142.03,,
248,24/08/2019,346,23AEXPV5102P1ZR,944,72,72,,
249,16/09/2019,4525,23ABSPS659701Z1,1614,123,123,,
25,30/11/2019,118,23AEKPT432H1ZE,3245,247.5,247.5,,
250,16/09/2019,4525,23ABSPS659701Z1,1614,123,123,,
251,15/08/2019,165,23AADFE9368C1ZK,10584,252,252,,
252,16/09/2019,141,23AAPPQ5068B1ZO,11046,702.2,702.2,,
253,18/09/2019,2061144564,23AAACI8094D1ZQ,65088.8,4964.4,4964.4,,
254,18/09/2019,2061144564,23AAACI8094D1ZQ,65088.8,4964.4,4964.4,,
255,18/09/2019,2061144564,23AAACI8094D1ZQ,70670.2,5390.1,5390.1,,
256,23/09/2019,2061144628,23AAACI8094D1ZQ,159231.56,12144.78,12144.78,,
257,23/09/2019,2061144628,23AAACI8094D1ZQ,276534.18,21091.59,21091.59,,
258,23/09/2019,2061144628,23AAACI8094D1ZQ,276534.18,21091.59,21091.59,,
259,21/09/2019,1829,23AALFP5042N1ZZ,20107.5,478.75,478.75,,
26,30/11/2019,119,23AEKPT432H1ZE,3245,247.5,247.5,,
260,20/09/2019,81,23AEKPT432H1ZE,7080,540,540,,
261,28/09/2019,19-20/1716,23AAOFD9889L1ZH,22404,1709,1709,,
262,,,23AAOFD9889L1ZH,3418,1709,1709,,
263,23/10/2019,075-07698-19IVBR,23AABCB0976E1Z3,54299.88,4141.51,4141.51,,
264,23/10/2019,075-07698-19IVBR,23AABCB0976E1Z3,54299.88,4141.51,4141.51,,
265,16/10/2019,075-06998-19IVBR,23AABCB0976E1Z3,17911.34,1366.12,1366.12,,
266,16/10/2019,075-06995-19IVBR,23AABCB0976E1Z3,9717.82,741.19,741.19,,
267,14/10/2019,075-06761-19IVBR,23AABCB0976E1Z3,26729.12,2038.66,2038.66,,
268,14/10/2019,075-06761-19IVBR,23AABCB0976E1Z3,26729.12,2038.66,2038.66,,
269,29/09/2019,075-05799-19IVBR,23AABCB0976E1Z3,26002.72,1983.26,1983.23,,
27,25/11/2019,MP1901195968,23AAACA3622K1Z3,24894,1898.72,1898.72,,
270,18/10/2019,GJB-1149,23AAHFG2407Q1ZB,17464,1332,1332,,
271,15/10/2019,GJB-1082,23AAHFG2407Q1ZB,42952,3276,3276,,
272,10/09/2019,GJB-934,23AAHFG2407Q1ZB,82058,1954,1954,,
273,10/09/2019,6611 4243 1006,23AAHFG2407Q1ZB,82058,,,,
274,10/09/2019,6611 4243 1006,23AAHFG2407Q1ZB,82058,,,,
275,16/10/2019,1005,23ALGPB4951Q1ZW,3540,270,270,,
276,10/05/2019,MP1904024748,23AAACA3622K1Z3,852.3,,,,
277,10/12/2019,DT/3601,23AAPFD8788F1ZX,7960,602.57,602.57,,
278,10/12/2019,1095,23ABGPJ2478L1ZH,1475,113,112,,
279,10/12/2019,1095,23ABGPJ2478L1ZH,1475,113,112,,
28,28/11/2019,MP1901197966,23AAACA3622K1Z3,65448,4991.84,4991.84,,
280,10/02/2019,INV1920-655,23AFXPHZ190E1Z6,7160,546.1,546.1,,
281,10/01/2019,6015,23AAIFN2230K1ZI,15242,1154.91,1154.91,,
282,10/01/2019,6015,23AAIFN2230K1ZI,15242,1154.91,1154.91,,
283,10/03/2019,3328JK/19-20,23AACFA2860Q1ZD,2190,167,167,,
284,24/9/2019,297,09AKPPA1641J1Z5,3239.1,,,494.1,
285,22/10/2019,2061145753,23AAACI8094D1ZQ,7098,541.35,541.35,,
286,19/10/2019,2061145623,23AAACI8094D1ZQ,8403,640.89,640.89,,
287,16/10/2019,2061145455,23AAACI8094D1ZQ,9700,739.8,739.8,,
288,10/04/2019,2061145043,23AAACI8094D1ZQ,17643,1345.68,1345.68,,
289,30/9/2019,2061144892,23AAACI8094D1ZQ,44814,3418.02,3418.02,,
29,23/11/2019,MP1901199312,23AAACA3622K1Z3,14803,1129.05,1129.05,,
290,08/07/2019,325,23AZXPM8989N1ZW,808,62,62,,
291,14/08/2019,328,23AZXPM8989N1ZW,1180,90,90,,
292,16/08/2019,331,23AZXPM8989N1ZW,1735,132.5,132.5,,
293,16/08/2019,331,23AZXPM8989N1ZW,1735,132.5,132.5,,
294,17/08/2019,332,23AZXPM8989N1ZW,850,65,65,,
295,22/08/2019,341,23AZXPM8989N1ZW,1310,100,100,,
296,08/08/2019,075-04097-19IVBR,23AABCB0976E1Z3,30191.89,2302.77,2302.77,,
297,08/12/2019,075-04161-19IVBR,23AABCB0976E1Z3,3093.96,235.98,235.98,,
298,29/07/2019,P/1013/19-20,23AAUFM8721C2Z7,4443,339,339,,
299,29/7/2019,P/1017/19-20,23AAUFM8721C2Z7,10257,782,782,,
3,11/08/2019,743,23AEYPM1773J1ZY,1428,109,109,,
30,23/11/2019,5133/JK/19-20,23AACFA2860Q1ZD,16855,1285.56,1285.56,,
300,29/7/2019,P/1017/19-20,23AAUFM8721C2Z7,10257,782,782,,
301,08/03/2019,P/1083/19-20,23AAUFM8721C2Z7,4102,313,313,,
302,26/6/2019,901,23ABIPL6223D1Z3,3000,224.23,224.23,,
303,17/05/2019,479,23ABIPL6223D1Z3,6000,457.56,457.56,,
304,08/09/2019,81,23AGBPJ1396H1ZM,3128,239,239,,
305,29/7/2019,2476,23EDEPK9125D1ZT,708,54,54,,
306,29/7/2019,2476,23EDEPK9125D1ZT,708,54,54,,
307,24/08/2019,MP1901109041,23AAACA3622K1Z3,656,50.03,50.03,,
308,08/12/2019,MP1901102143,23AAACA3622K1Z3,3539,269.93,269.93,,
309,23/8/2019,MP1901108228,23AAACA3622K1Z3,4159,317,317,,
31,11/12/2019,5133/JK/19-20,23AACFA2860Q1ZD,16855,1285.56,1285.56,,
310,14/8/2019,1062,23ABGPJ2478L1ZH,708,54,54,,
311,21/8/2019,1058/2019-20,23AAAFD7375D1ZR,2090,,,,
312,24/02/2019,2817,23ABIPL6223D1Z3,3706,282.69,282.69,,
313,16/2/2019,272,23AGBPJ1396H1ZM,3986,304,304,,
314,16/02/2019,INV201819-1610,23AFXPHZ190E1Z6,7183,547.84,547.84,,
315,02/12/2019,2106/2018-19,23AAAFD7375D1ZR,2105,,,,
316,02/12/2019,2106/2018-19,23AAAFD7375D1ZR,2105,,,,
317,22/2/2019,MP1801239883,23AAACA3622K1Z3,32464,2476.08,2476.08,,
318,22/2/2019,MP1801239883,23AAACA3622K1Z3,32464,2476.08,2476.08,,
319,21/02/2019,MP1801239445,23AAACA3622K1Z3,32464,2476.08,2476.08,,
32,11/08/2019,5112/JK/19-20,23AACFA2860Q1ZD,25960,1980.01,1980.01,,
320,21/2/2019,MP1801239445,23AAACA3622K1Z3,32464,2476.08,2476.08,,
321,19/2/2019,MP1801238143,23AAACA3622K1Z3,16488,1257.59,1257.59,,
322,21/2/2019,STS-1244-2018/19,23CCNPS7346J1Z0,4590,377.54,377.54,,
323,21/2/2019,STS-1244-2018/19,23CCNPS7346J1Z0,4590,377.54,377.54,,
324,02/01/2019,525,23ABLFA0896L1Z4,5939,452.96,452.96,,
325,23/02/2019,MP1801241553,23AAACA3622K1Z3,5573,425.04,425.04,,
326,23/2/2019,MP1801240978,23AAACA3622K1Z3,4956,378,378,,
327,28/2/2019,MP1801246060,23AAACA3622K1Z3,5573,425.04,425.04,,
328,25/2/2019,MP1801242253,23AAACA3622K1Z3,12462,950.5,950.5,,
329,15/2/2019,5401/JK/18-19,23AACFA2860Q1ZD,27155,2071.16,2071.16,,
33,11/08/2019,5112/JK/19-20,23AACFA2860Q1ZD,25960,1980.01,1980.01,,
330,19/02/2019,2679,23AACFA2860Q1ZD,2945,224.64,224.64,0.28,
331,02/01/2019,GST/18-19/0745,23AATPC6283C1ZT,1602,122.19,122.19,,
332,02/04/2019,CR18/19-500,23ABAPH3957N1ZJ,14593,1112.99,1112.99,,
333,28/2/2019,18-19/CS4302,23AABFM8270D1ZL,5880,140,140,,
334,28/2/2019,18-19/CS7992,23AAAFE9381L1Z7,9891,529.87,529.87,,
335,28/2/2019,4247,23AALCS9244G1Z5,38302,2921.4,2921.4,,
34,26/11/2019,2061146574,23AAACI8094D1ZQ,16042,1223.55,1223.55,,
35,26/11/2019,2061146574,23AAACI8094D1ZQ,16042,1223.55,1223.55,,
36,13/11/2019,2061146239,23AAACI8094D1ZQ,24359,1857.67,1857.67,,
37,13/11/2019,2061146239,23AAACI8094D1ZQ,24359,1857.67,1857.67,,
38,29/5/2019,MP1901040863,23AAACA3622K1Z3,20157,1537.41,1537.41,,
39,05/01/2019,933,23ABGPJ2478L1ZH,4248,324,324,,
4,11/07/2019,673,23AQGPK3265M1Z0,7259,553.68,553.68,,
40,05/01/2019,857/2019-20,23AAHFC7476R1ZQ,48240,3322.39,3322.39,,
41,05/03/2019,965/2019-20,23AAHFC7476R1ZQ,18405,1041.12,1041.12,,
42,05/10/2019,1124/2019-20,23AAHFC7476R1ZQ,6247,476.47,476.47,,
43,05/01/2019,19-20/CS741,23AAAFE9381L1Z7,9810,132.04,132.04,,
44,05/02/2019,685,23COTPB3511C1ZI,504,27,27,,
45,05/02/2019,685,23COTPB3511C1ZI,504,27,27,,
46,05/02/2019,685,23COTPB3511C1ZI,504,27,27,,
47,05/03/2019,677JK/19-20,23AACFA2860Q1ZD,21770,1660.41,1660.41,,
48,05/03/2019,677JK/19-20,23AACFA2860Q1ZD,21770,1660.41,1660.41,,
49,05/02/2019,662JK/19-20,23AACFA2860Q1ZD,20650,1575.02,1575.02,,
5,27/11/2019,1387/GST/2019-20,23AADFR9290C1ZA,3682,281,281,,
50,05/02/2019,480,23ABVVPM2784J2Z0,10396,792.9,792.9,,
51,05/04/2019,475,23AHBPS5653H2ZA,378,28.8,28.8,,
52,05/04/2019,475,23AHBPS5653H2ZA,378,28.8,28.8,,
53,05/06/2019,TV2319000726,23AABCG1912H1Z6,66770,5092.65,5092.65,,
54,05/06/2019,TV2319000726,23AABCG1912H1Z6,66770,5092.65,5092.65,,
55,21/5/2019,328/19-20,23BEXPK2733N3ZW,122077,9311,9311,,
56,21/5/2019,328/19-20,23BEXPK2733N3ZW,122077,9311,9311,,
57,21/5/2019,328/19-20,23BEXPK2733N3ZW,122077,9311,9311,,
58,05/03/2019,216/19-20,23BEXPK2733N3ZW,81861,6251,6251,,
59,,,23AQQPK8064N1Z5,2029369,,,239861,
6,27/11/2019,1387/GST/2019-20,23AADFR9290C1ZA,3682,281,281,,
60,,,23AQQPK8064N1Z5,2029369,,,239861,
61,15/5/2019,CR19/20-41,23ABAPH3957N1ZJ,27763,2009.12,2009.12,,
62,15/5/2019,CR19/20-41,23ABAPH3957N1ZJ,27763,2009.12,2009.12,,
63,16/05/2019,C-363,23AOQPS9762R1ZM,1440,109.83,109.83,,
64,15/5/2019,270,23ABHPA2314D1ZN,4885,372.6,372.6,,
65,05/09/2019,404/2019-20,23AAAFD7375D1ZR,2520,192.2,192.2,,
66,05/09/2019,404/2019-20,23AAAFD7375D1ZR,2520,192.2,192.2,,
67,14/5/2019,GJB-199,23AAHFG2407Q1ZB,81062,1931,1931,,
68,14/5/2019,GJB-199,23AAHFG2407Q1ZB,81062,1931,1931,,
69,22/05/2019,DT/0865,23AAPFD8788F1ZX,19537,1490.14,1490.14,,
7,27/11/2019,1387/GST/2019-20,23AADFR9290C1ZA,3682,281,281,,
70,31/5/2019,96,23ABLFA0896L1Z4,5129,391.23,391.23,,
71,30/5/2019,2061142443,23AAACI8094D1ZQ,10393,792.72,792.72,,
72,31/05/2019,MPP/19-20/627,23ACVPK2580J1Z8,10867,828.86,828.86,,
73,31/5/2019,50,23AALFB7438G1ZG,34701,2647,2647,,
74,30/4/2019,P/0236/19-20,23AAUFM8721C2Z7,9082,693,693,,
75,30/4/2019,P/0236/19-20,23AAUFM8721C2Z7,9082,693,693,,
76,22/4/2019,36,23ACJPH2535C1Z7,2124,162,162,,
77,25/4/2019,GJB-151,23AACCG7370A1Z3,2141,163.31,163.31,,
78,04/11/2019,4127,23AAIFN2230K1ZI,15822,1206.72,1206.72,,
79,04/11/2019,4127,23AAIFN2230K1ZI,15822,1206.72,1206.72,,
8,11/02/2019,1262,23AAHFG2407Q1ZB,16590,395,395,,
80,04/11/2019,4127,23AAIFN2230K1ZI,15822,1206.72,1206.72,,
81,25/4/2019,196,23AACPW1832G1ZX,4720,360,360,,
82,04/05/2019,37,23ABIPL6223D1Z3,1161,88.56,88.56,,
83,04/05/2019,NSS/19-20/74,23CKJPS7649A1Z0,19870,1515.48,1515.48,,
84,04/05/5019,4,23AALFB7438G1ZG,16127,1230,1230,,
85,29/3/2019,1014,23AABCM3431H1ZY,2861,222.93,222.93,,
86,23/03/2019,892/AGRI/18-19,23AABCV5500E1ZX,10072,,,,
87,04/06/2019,1,23BBAPR8559R1ZS,590,45,45,,
88,23/4/2019,9,23BBAPR8559R1ZS,2360,180,180,,
89,04/08/2019,611,23AXBPA4787C1ZX,2284,54,54,,
9,31/10/2019,075-08293-19IVBR,23AABCB0976E1Z3,17823.9,1389.45,1359.45,,
90,04/09/2019,050/GST/2019-20,23AADFR9290C1ZA,5778,441,441,,
91,04/11/2019,4127,23AAIFN2230K1ZI,16204,1235.92,1235.92,,
92,04/10/2019,8,23AAPPQ5068B1ZO,42974,3277.63,3277.63,,
93,04/02/2019,MPP/19-20/4,23ACVPK2580J1Z8,22883,1745.28,1745.28,,
94,04/11/2019,MPP/19-20/118,23ACVPK2580J1Z8,12045,818.66,918.66,,
95,15/04/2019,1788,23AFWPR7540B1Z9,1416,108,108,,
96,16/4/2019,0308JK/19-20,23AACFA2860Q1ZD,14530,1108.23,1108.23,,
97,16/4/2019,0308JK/19-20,23AACFA2860Q1ZD,14530,1108.23,1108.23,,
98,13/4/2019,STS-0054-19/20,23CCNPS7346J1Z0,17254,1316.02,1316.02,,
99,17/4/2019,GJB-97,23AACCG7370A1Z3,1892,144.32,144.32,,
